year,cell_id,population,housing_units,occupied_units,owner_occupied,renter_occupied,median_income,total_jobs,low_wage_jobs,mid_wage_jobs,high_wage_jobs,jobs_retail,jobs_transport,jobs_info,jobs_professional,jobs_management,jobs_healthcare,n_commercial,n_industrial,n_institutional,n_other,n_residential,area_commercial,area_industrial,area_institutional,area_other,area_residential,bldg_count,bldg_total_area,bldg_frac_commercial,bldg_frac_industrial,bldg_frac_institutional,bldg_frac_other,bldg_frac_residential,bldg_mix_entropy,bldg_density,log_bldg_count,log_bldg_area,total_road_length,road_segment_count,major_road_length,road_density,log_road_length,zone_frac_commercial,zone_frac_industrial,zone_frac_office,zone_frac_other,zone_frac_residential,zone_frac_special,zone_mix_entropy,log_pop,log_housing,log_jobs,log_income
2023,330,2430.982223057332,1024.0134413021192,978.5534733971604,450.2070225325751,528.3464508645852,61941.333333333336,952.9535778771781,128.37215675763446,243.29719000370412,581.2842311158396,119.26703175830613,0.24430260454368724,0.024430260454368725,22.202597153359946,3.3114156174894536,26.271954929929134,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,361876.2990075963,0.0,6.0,361876.2990075963,0.0,0.0,0.0,1.0,0.0,9.210340371976183e-09,0.0129805261065022,1.9459101490553132,12.79906048033266,103819.60716104542,167.0,20143.92816278284,0.0037240159823024,11.550419757572994,0.15119606250533785,0.0013426871270293842,0.0,0.0,0.5498892071521948,0.29757204321543806,0.9840572071478286,7.796461933461206,6.93246100495201,6.860615009758223,11.033959123681942
2024,330,2846.9757048869646,1274.3450890212418,1192.204036667911,648.1900004210218,544.0140362468893,51632.0,952.9535778771781,128.37215675763446,243.29719000370412,581.2842311158396,119.26703175830613,0.24430260454368724,0.024430260454368725,22.202597153359946,3.3114156174894536,26.271954929929134,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,632680.5768235839,0.0,117.0,632680.5768235839,0.0,0.0,0.0,1.0,0.0,9.210340371976183e-09,0.0226942929588296,4.770684624465665,13.357722536366763,111055.56656839357,177.0,20143.92817070723,0.0039835703113653,11.61779495921231,0.15119606250533785,0.0013426871270293842,0.0,0.0,0.5498892071521948,0.29757204321543806,0.9840572071478286,7.954363741908039,7.1509720790271185,6.860615009758223,10.85191628193809
2025,330,2846.9757048869646,1274.3450890212418,1192.204036667911,648.1900004210218,544.0140362468893,51632.0,952.9535778771781,128.37215675763446,243.29719000370412,581.2842311158396,119.26703175830613,0.24430260454368724,0.024430260454368725,22.202597153359946,3.3114156174894536,26.271954929929134,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,632680.5768235839,0.0,117.0,632680.5768235839,0.0,0.0,0.0,1.0,0.0,9.210340371976183e-09,0.0226942929588296,4.770684624465665,13.357722536366763,112448.5279114891,180.0,20149.521284715167,0.0040335359242805,11.63025975917046,0.15119606250533785,0.0013426871270293842,0.0,0.0,0.5498892071521948,0.29757204321543806,0.9840572071478286,7.954363741908039,7.1509720790271185,6.860615009758223,10.85191628193809
2022,331,1561.0774373733752,686.7852779621277,623.9846647176576,405.94453529313125,218.04012942452636,64148.6,207.9764465665248,42.09641966015204,62.844783155575854,103.0352437507969,69.90660152560551,8.457560355004423,0.19781101442753365,6.807931602069523,8.730054139749878,5.948562461430137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139295.68099941433,226.0,28181.39401277232,0.0049965450312541,11.844361333205612,0.14622960516127567,0.0,0.002851247511096337,0.0,0.8087959960742631,0.0421231512533649,0.6028901252193684,7.353771904954003,6.5334766932359765,5.3422215497602075,11.068973134638528
2023,331,1567.6094002822715,719.0828139515393,676.4296303483721,443.42839790271876,233.0012324456534,66754.25,203.4578988594554,42.48486806124686,55.873569854357534,105.09946094385103,67.73206998620316,7.579750890818631,0.7070510822951059,6.856968104923631,8.887190391836054,6.9693658390027755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140430.2304230928,233.0,28181.18425588736,0.0050372413920093,11.8524731847489,0.14622960516127567,0.0,0.002851247511096337,0.0,0.8087959960742631,0.0421231512533649,0.6028901252193684,7.357944773545431,6.579366224773017,5.320362080740093,11.108788224855008
2024,331,1704.8537244042386,814.9231221517077,761.2741597630692,478.3739636166414,282.90019614642773,68262.6,203.4578988594554,42.48486806124686,55.873569854357534,105.09946094385103,67.73206998620316,7.579750890818631,0.7070510822951059,6.856968104923631,8.887190391836054,6.9693658390027755,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24243.401679820585,0.0,4.0,24243.401679820585,0.0,0.0,0.0,1.0,0.0,9.210340371976183e-09,0.0008696123765999,1.6094379124341005,10.09594101114959,142195.51088128457,251.0,28470.85103900762,0.0051005621155153,11.86496525935042,0.14622960516127567,0.0,0.002851247511096337,0.0,0.8087959960742631,0.0421231512533649,0.6028901252193684,7.441820982525781,6.704320137476401,5.320362080740093,11.131131960595363
2025,331,1704.8537244042386,814.9231221517077,761.2741597630692,478.3739636166414,282.90019614642773,68262.6,203.4578988594554,42.48486806124686,55.873569854357534,105.09946094385103,67.73206998620316,7.579750890818631,0.7070510822951059,6.856968104923631,8.887190391836054,6.9693658390027755,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24243.401679820585,0.0,4.0,24243.401679820585,0.0,0.0,0.0,1.0,0.0,9.210340371976183e-09,0.0008696123765999,1.6094379124341005,10.09594101114959,150845.72871076554,284.0,28470.85264355724,0.0054108459850872,11.924019558642858,0.14622960516127567,0.0,0.002851247511096337,0.0,0.8087959960742631,0.0421231512533649,0.6028901252193684,7.441820982525781,6.704320137476401,5.320362080740093,11.131131960595363
2022,332,702.8493090171264,338.951132347425,315.3835724542202,275.6776363185386,39.70593613568167,74962.0,248.86706422792193,67.61736936969508,81.57906727973909,99.67062757848774,20.86974648538259,7.907926185684639,0.0,1.4486476407795148,3.184039350941319,21.29192869077422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94695.07614718548,175.0,27564.541384916454,0.0033967184683158,11.45842784375592,0.018796822895765515,0.0,0.0,0.0,0.9690849267340299,0.01211825037020452,0.15861040464253046,6.556564283554556,5.828801878890366,5.520929033348441,11.224749937456188
2023,332,733.8006616737218,362.95997201454423,344.36067049519255,306.3220500311434,38.03862046404913,74321.0,237.2650672172736,58.36318932187671,75.45007588716615,103.45180200823074,18.341883888987084,9.29618759703319,0.13384604524196178,0.9437830057804725,3.6795281053086404,28.095048953986932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94695.1080195878,175.0,27564.57325731878,0.0033967196115809,11.458428180331609,0.018796822895765515,0.0,0.0,0.0,0.9690849267340299,0.01211825037020452,0.15861040464253046,6.599599253821951,5.8970438945969175,5.473383781740436,11.216162283782255
2024,332,767.7417127716709,362.08059652913244,342.2539581682834,302.69664459763476,39.557313570648674,80215.25,237.2650672172736,58.36318932187671,75.45007588716615,103.45180200823074,18.341883888987084,9.29618759703319,0.13384604524196178,0.9437830057804725,3.6795281053086404,28.095048953986932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96446.01615827504,177.0,27566.571006329592,0.0034595247990624,11.476749081186329,0.018796822895765515,0.0,0.0,0.0,0.9690849267340299,0.01211825037020452,0.15861040464253046,6.64475503892821,5.8946248386259334,5.473383781740436,11.292481391784124
2025,332,767.7417127716709,362.08059652913244,342.2539581682834,302.69664459763476,39.557313570648674,80215.25,237.2650672172736,58.36318932187671,75.45007588716615,103.45180200823074,18.341883888987084,9.29618759703319,0.13384604524196178,0.9437830057804725,3.6795281053086404,28.095048953986932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104006.44061887212,180.0,27566.571009011772,0.0037307177104415,11.552217719976564,0.018796822895765515,0.0,0.0,0.0,0.9690849267340299,0.01211825037020452,0.15861040464253046,6.64475503892821,5.8946248386259334,5.473383781740436,11.292481391784124
2022,333,365.3994851563655,144.04033336133682,133.37799654713197,117.78617324688291,15.591823300249049,83801.66666666667,179.62484758639067,16.986815077438155,44.30630602300014,118.33172648595239,9.656177792258859,49.9210599763828,0.0,10.497689355406335,4.228026371763021,3.370489329973317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56374.786394602954,39.0,8942.354666910525,0.002022167211699,10.939795026057627,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.903724227658064,4.977011864853613,5.19642221505397,11.336220107761804
2023,333,352.0716265740165,144.44352047917897,134.40697298742998,118.05120103444942,16.355771952980568,76674.0,189.97457723108263,13.535375582034025,39.96693221488497,136.47226943416365,13.503558413098975,62.01533739334152,0.0,1.912100908941139,3.7735186360770347,5.811898280238233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56374.786394602954,39.0,8942.354666910525,0.002022167211699,10.939795026057627,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.866670944491914,4.979787835851142,5.252140315685388,11.247330988982453
2024,333,326.51388496307095,134.96714244713405,124.67686537572082,114.15286118037126,10.524004195349551,79907.5,189.97457723108263,13.535375582034025,39.96693221488497,136.47226943416365,13.503558413098975,62.01533739334152,0.0,1.912100908941139,3.7735186360770347,5.811898280238233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56374.78639508486,39.0,8942.354667392436,0.0020221672117163,10.93979502606618,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.791530451010391,4.912413256892728,5.252140315685388,11.288637509074821
2025,333,326.51388496307095,134.96714244713405,124.67686537572082,114.15286118037126,10.524004195349551,79907.5,189.97457723108263,13.535375582034025,39.96693221488497,136.47226943416365,13.503558413098975,62.01533739334152,0.0,1.912100908941139,3.7735186360770347,5.811898280238233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60145.234825071064,40.0,8942.354669945118,0.0021574134392613,11.004534123019166,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.791530451010391,4.912413256892728,5.252140315685388,11.288637509074821
2022,334,209.76895752874026,80.47997040735811,73.48731078957391,60.53527000146424,12.95204078810967,88276.66666666667,41.92378047773261,4.361786920082247,9.871411943816264,27.6905816138341,2.73129867996615,11.77201000678421,0.0,2.7231087308934296,1.3016623121929543,0.49739160192697845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55234.503769621646,24.0,17128.582277837144,0.0019812652006438,10.919361209743132,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.350762545523251,4.400357228169512,3.759425995843729,11.388242428968656
2023,334,199.99263217562583,77.88181083779986,68.62981453210402,53.92774755763173,14.702066974472295,84705.0,47.45995966463911,4.69471567349601,10.170110418274875,32.59513357286822,4.196162165314202,14.49176366206958,0.021370524052897254,0.7628006527106324,1.3099893372310483,0.9838424663741812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55234.503769621646,24.0,17128.582277837144,0.0019812652006438,10.919361209743132,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.303268251544576,4.367950666899534,3.880737883044639,11.346941716383892
2024,334,219.40604410977681,80.9047985797914,73.12875288808108,58.84110940875533,14.287643479325755,88872.0,47.45995966463911,4.69471567349601,10.170110418274875,32.59513357286822,4.196162165314202,14.49176366206958,0.021370524052897254,0.7628006527106324,1.3099893372310483,0.9838424663741812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55234.503769621646,24.0,17128.582277837144,0.0019812652006438,10.919361209743132,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.395471500268339,4.405557579860498,3.880737883044639,11.39496366333616
2025,334,219.40604410977681,80.9047985797914,73.12875288808108,58.84110940875533,14.287643479325755,88872.0,47.45995966463911,4.69471567349601,10.170110418274875,32.59513357286822,4.196162165314202,14.49176366206958,0.021370524052897254,0.7628006527106324,1.3099893372310483,0.9838424663741812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55175.97972104499,24.0,17079.437568263256,0.0019791659392595,10.918301111243268,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.395471500268339,4.405557579860498,3.880737883044639,11.39496366333616
2022,335,203.52445971461492,79.72624239865108,76.92612542942592,60.96221603570631,15.963909393719614,96991.5,33.00124398860679,4.08299242713967,6.598393079721399,22.31985848174572,0.6481373364825863,17.058293078287974,0.0,0.20000835494465335,0.6962496081312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68780.78533392044,45.0,31554.30546552071,0.002467171191098,11.138694240816,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.3206875757368906,4.391063707032578,3.5263971118470403,11.482388934908577
2023,335,195.26276898698734,80.30650963178485,74.05933900855257,54.25127922428676,19.8080597842658,96250.0,39.01473054019453,3.690534985600512,7.269726891203475,28.054468663390537,0.9194544380753554,15.817689945321575,0.8684221930764786,0.20000835494465335,1.07306984302103,0.7443618797798388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68780.7853339882,45.0,31554.30546552071,0.0024671711911004,11.138694240816983,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.2794544194477355,4.398226082620038,3.689247649826438,11.474714641706449
2024,335,202.418040778499,84.79535871551431,78.42704775233565,56.16733679378609,22.25971095854956,101371.0,39.01473054019453,3.690534985600512,7.269726891203475,28.054468663390537,0.9194544380753554,15.817689945321575,0.8684221930764786,0.20000835494465335,1.07306984302103,0.7443618797798388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68780.85289917556,45.0,31554.30546552071,0.002467173614668,11.13869522312871,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.3152631757406805,4.451964910805996,3.689247649826438,11.526552197884886
2025,335,202.418040778499,84.79535871551431,78.42704775233565,56.16733679378609,22.25971095854956,101371.0,39.01473054019453,3.690534985600512,7.269726891203475,28.054468663390537,0.9194544380753554,15.817689945321575,0.8684221930764786,0.20000835494465335,1.07306984302103,0.7443618797798388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70878.141733218,46.0,31506.43592748187,0.002542403499957,11.168731476475656,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.3152631757406805,4.451964910805996,3.689247649826438,11.526552197884886
2022,336,184.3832159163075,78.57564783743508,74.9785051044377,61.811606315972625,13.166898788465074,93476.66666666667,40.23128262029753,4.743687891882909,8.094868488110295,27.392726240304324,0.30889794114679076,21.04353369981458,0.0,0.0014050891201984432,0.7045332798138658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118922.61487860887,58.0,48453.24973308866,0.004265761839941,11.686236674216545,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.222425119995499,4.376708114353177,3.7191972551434382,11.445477827565345
2023,336,181.25692541976616,81.66660143877694,74.53391972427076,58.112324830852195,16.421594893418558,98713.0,45.18998086491132,3.3416467778561696,8.144768760665597,33.703565326389544,0.23471781562052305,19.51309488528261,1.0713071701723786,0.09235775400107804,1.026976236566338,0.9182632887191817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121121.36790570748,59.0,48453.24973308866,0.004344631252357,11.704556618560323,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.205417369726562,4.414815668449508,3.832762910173351,11.499982059334299
2024,336,172.5365706708311,82.58436014924919,75.67324027296641,56.79966473501624,18.87357553795017,102027.5,45.18998086491132,3.3416467778561696,8.144768760665597,33.703565326389544,0.23471781562052305,19.51309488528261,1.0713071701723786,0.09235775400107804,1.026976236566338,0.9182632887191817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120941.0953457566,59.0,48256.14186574796,0.0043381648640438,11.703067159175356,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.156388359139961,4.4258564230346575,3.832762910173351,11.533007465002918
2025,336,172.5365706708311,82.58436014924919,75.67324027296641,56.79966473501624,18.87357553795017,102027.5,45.18998086491132,3.3416467778561696,8.144768760665597,33.703565326389544,0.23471781562052305,19.51309488528261,1.0713071701723786,0.09235775400107804,1.026976236566338,0.9182632887191817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121484.92765786187,60.0,48237.24445657439,0.0043576721640361,11.707553713308892,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,5.156388359139961,4.4258564230346575,3.832762910173351,11.533007465002918
2022,337,115.05201118096308,58.710280662087314,49.92850873794215,45.19898940065694,4.729519337285213,88152.5,15.415957668044609,2.6880212594797612,3.1367304285236406,9.591205980041208,0.0888581733431944,6.108999417344615,0.0,0.0,0.40098173458838426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88537.44038311014,57.0,43607.52354292279,0.0031758436776507,11.391192091302775,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,4.754038462867245,4.089504210968006,2.7982538902840477,11.386834892086005
2023,337,119.53293678677099,60.85737471554797,48.88660359439951,44.13269132053861,4.753912273860901,98713.0,16.130121402574062,1.8860577903029925,3.4122030690571696,10.831860543213901,0.0666436300073958,5.664708550628643,0.31100360670118044,0.22326538790199546,0.36321085933271363,0.2665745200295832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88537.44038311014,57.0,43607.52354292279,0.0031758436776507,11.391192091302775,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,4.791923049911737,4.124831327228456,2.840838399443084,11.499982059334299
2024,337,120.05401239023857,59.083448080619846,50.4561195211294,44.99134186052295,5.4647776606064555,102027.5,16.130121402574062,1.8860577903029925,3.4122030690571696,10.831860543213901,0.0666436300073958,5.664708550628643,0.31100360670118044,0.22326538790199546,0.36321085933271363,0.2665745200295832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88340.33251576943,57.0,43410.41567558209,0.0031687734057792,11.388963368982528,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,4.796236829387715,4.095734397297397,2.840838399443084,11.533007465002918
2025,337,120.05401239023857,59.083448080619846,50.4561195211294,44.99134186052295,5.4647776606064555,102027.5,16.130121402574062,1.8860577903029925,3.4122030690571696,10.831860543213901,0.0666436300073958,5.664708550628643,0.31100360670118044,0.22326538790199546,0.36321085933271363,0.2665745200295832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88727.86079260276,58.0,43395.02093176968,0.0031826740699792,11.393340490713973,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,4.796236829387715,4.095734397297397,2.840838399443084,11.533007465002918
2022,338,111.82825277607188,57.78515344930335,48.76209783863274,44.4247451695841,4.3373526690486415,88152.5,14.257454813995098,2.5920321519776093,2.9052427635638827,8.760179898453607,0.07871856981791936,5.411901674981956,0.0,0.0,0.38683685855119343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51750.20253092346,44.0,0.0,0.0018562830912426,10.854202948170164,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,4.725866775575095,4.073889330664232,2.7250682238719177,11.386834892086005
2023,338,116.66189786058122,59.887446536765104,47.69156581702775,43.48012233176907,4.211443485258686,98713.0,14.774217840664573,1.8183584348752224,3.191429412996542,9.76442999279281,0.05903892736343952,5.018308825892359,0.27551499436271776,0.2293997189153547,0.3323019248800228,0.23615570945375808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51750.20253092346,44.0,0.0,0.0018562830912426,10.854202948170164,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,4.7678152393468585,4.109027021066418,2.7583768249897704,11.499982059334299
2024,338,117.6187547013548,57.98929419354729,49.28218820067302,44.44099615687098,4.841192043802041,102027.5,14.774217840664573,1.8183584348752224,3.191429412996542,9.76442999279281,0.05903892736343952,5.018308825892359,0.27551499436271776,0.2293997189153547,0.3323019248800228,0.23615570945375808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51750.20253092346,44.0,0.0,0.0018562830912426,10.854202948170164,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,4.7759146081372545,4.077355973094232,2.7583768249897704,11.533007465002918
2025,338,117.6187547013548,57.98929419354729,49.28218820067302,44.44099615687098,4.841192043802041,102027.5,14.774217840664573,1.8183584348752224,3.191429412996542,9.76442999279281,0.05903892736343952,5.018308825892359,0.27551499436271776,0.2293997189153547,0.3323019248800228,0.23615570945375808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51767.76447990635,44.0,0.0,0.0018569130394815,10.854542244050148,0.0,0.0,0.0,0.0,1.0,0.0,1.151292546497023e-08,4.7759146081372545,4.077355973094232,2.7583768249897704,11.533007465002918
2022,339,87.65952430436937,50.84941398031928,40.017438726157174,38.62018532322731,1.3972534029298664,88152.5,5.572082836051234,1.872395509247536,1.169764537115777,2.529922789687921,0.002701296301297696,0.1857141207142166,0.0,0.0,0.28079179397959797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71419.53351601836,44.0,18440.052884036744,0.0025618232580078,11.17634069124121,0.0,0.0,0.0,0.02176146949360529,0.9782385305063948,0.0,0.10481747384379828,4.484803463910786,3.948343632399887,1.8828308044856104,11.386834892086005
2023,339,95.13753048450876,52.615831283526,38.73228911973116,38.58776976761174,0.14451935211942674,98713.0,4.608919792199609,1.31081192128834,1.536274814876456,1.7618330560348137,0.0020259722259732722,0.17220763920772814,0.009454537054541936,0.27538920137700257,0.10057561343821836,0.008103888903893089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70406.02078795544,44.0,18440.052884036744,0.0025254684913045,11.162048264275356,0.0,0.0,0.0,0.02176146949360529,0.9782385305063948,0.0,0.10481747384379828,4.565779775475919,3.981844384233923,1.7243581505843428,11.499982059334299
2024,339,99.36146787998833,49.78635064710476,40.48114799697945,40.31501827444964,0.16612972252980832,102027.5,4.608919792199609,1.31081192128834,1.536274814876456,1.7618330560348137,0.0020259722259732722,0.17220763920772814,0.009454537054541936,0.27538920137700257,0.10057561343821836,0.008103888903893089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70371.56675639188,44.0,18438.344901081804,0.0025242326229776,11.16155878944662,0.0,0.0,0.0,0.02176146949360529,0.9782385305063948,0.0,0.10481747384379828,4.608778347537019,3.9276276304322164,1.7243581505843428,11.533007465002918
2025,339,99.36146787998833,49.78635064710476,40.48114799697945,40.31501827444964,0.16612972252980832,102027.5,4.608919792199609,1.31081192128834,1.536274814876456,1.7618330560348137,0.0020259722259732722,0.17220763920772814,0.009454537054541936,0.27538920137700257,0.10057561343821836,0.008103888903893089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70371.56675639188,44.0,18438.344901081804,0.0025242326229776,11.16155878944662,0.0,0.0,0.0,0.02176146949360529,0.9782385305063948,0.0,0.10481747384379828,4.608778347537019,3.9276276304322164,1.7243581505843428,11.533007465002918
2022,340,58.48723471132757,34.0968134274548,26.75479885730942,25.883712382885392,0.8710864744240276,86447.0,3.5465663601549697,1.2444092491771823,0.7466455495063093,1.5555115614714778,0.0,0.0,0.0,0.0,0.18666138737657734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43759.221987710014,30.0,18440.052884036744,0.0023208850156419,10.68648050992829,0.0,0.0,0.0,0.20514343929739973,0.7948565607026002,0.0,0.5074506060964303,4.0857617468672505,3.558110340807965,1.5143723019543534,11.367298356083847
2023,340,63.58931263295401,35.27900221417312,25.883712382885392,25.883712382885392,0.0,101176.0,2.862141273107519,0.8710864744240276,0.9955273993417458,0.9955273993417458,0.0,0.0,0.0,0.18666138737657734,0.062220462458859115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43759.221987710014,30.0,18440.052884036744,0.0023208850156419,10.68648050992829,0.0,0.0,0.0,0.20514343929739973,0.7948565607026002,0.0,0.5074506060964303,4.168048957983637,3.5912391225030587,1.3512217636344108,11.524626737277869
